1.054882E+2	3.792747E-4
1.056856E+2	3.773278E-4
1.058750E+2	3.752959E-4
1.060672E+2	3.736624E-4
1.062558E+2	3.720483E-4
1.064449E+2	3.700151E-4
1.066313E+2	3.684230E-4
1.068158E+2	3.668788E-4
1.070003E+2	3.651766E-4
1.071780E+2	3.633615E-4
1.073603E+2	3.616170E-4
1.075401E+2	3.605655E-4
1.077232E+2	3.586366E-4
1.078925E+2	3.573458E-4
1.080698E+2	3.554389E-4
1.082455E+2	3.537830E-4
1.084175E+2	3.524747E-4
1.085946E+2	3.509699E-4
1.087629E+2	3.495382E-4
1.089296E+2	3.478597E-4
1.091017E+2	3.465852E-4
1.092663E+2	3.451658E-4
1.094386E+2	3.435832E-4
1.096004E+2	3.423585E-4
1.097682E+2	3.409832E-4
1.099342E+2	3.395855E-4
1.101003E+2	3.380321E-4
1.102613E+2	3.367661E-4
1.104228E+2	3.355491E-4
1.105898E+2	3.339759E-4
1.107492E+2	3.328911E-4
1.109091E+2	3.318271E-4
1.110698E+2	3.303384E-4
1.112321E+2	3.289290E-4
1.113917E+2	3.277183E-4
1.115504E+2	3.265588E-4
1.117057E+2	3.251764E-4
1.118602E+2	3.241716E-4
1.120196E+2	3.229618E-4
1.121757E+2	3.216050E-4
1.123325E+2	3.208265E-4
1.124885E+2	3.196312E-4
1.126402E+2	3.182149E-4
1.127943E+2	3.175547E-4
1.129473E+2	3.161354E-4
1.131016E+2	3.151522E-4
1.132484E+2	3.141777E-4
1.134055E+2	3.129067E-4
1.135499E+2	3.116065E-4
1.137041E+2	3.107551E-4
1.138530E+2	3.096376E-4
1.140036E+2	3.087223E-4
1.141530E+2	3.073520E-4
1.142976E+2	3.063621E-4
1.144457E+2	3.055098E-4
1.145966E+2	3.045263E-4
1.147400E+2	3.034460E-4
1.148872E+2	3.026976E-4
1.150407E+2	3.017006E-4
1.151843E+2	3.007979E-4
1.153339E+2	2.996327E-4
1.154774E+2	2.988357E-4
1.156234E+2	2.978739E-4
1.157698E+2	2.970100E-4
1.159109E+2	2.961505E-4
1.160573E+2	2.952209E-4
1.161988E+2	2.942454E-4
1.163404E+2	2.932614E-4
1.164814E+2	2.922850E-4
1.166250E+2	2.917093E-4
1.167699E+2	2.905558E-4
1.169051E+2	2.898992E-4
1.170506E+2	2.890091E-4
1.171938E+2	2.880589E-4
1.173290E+2	2.877023E-4
1.174670E+2	2.864871E-4
1.176105E+2	2.859214E-4
1.177467E+2	2.849454E-4
1.178873E+2	2.842097E-4
1.180238E+2	2.832639E-4
1.181634E+2	2.828308E-4
1.183060E+2	2.817644E-4
1.184408E+2	2.808299E-4
1.185817E+2	2.802830E-4
1.187211E+2	2.794531E-4
1.188538E+2	2.787433E-4
1.189933E+2	2.778870E-4
1.191263E+2	2.770901E-4
1.192674E+2	2.766727E-4
1.194021E+2	2.757332E-4
1.195374E+2	2.750046E-4
1.196737E+2	2.746547E-4
1.198099E+2	2.734400E-4
1.199408E+2	2.728535E-4
1.200787E+2	2.719482E-4
1.202145E+2	2.714535E-4
1.203468E+2	2.707182E-4
1.204826E+2	2.701133E-4
1.206173E+2	2.691859E-4
1.207521E+2	2.687438E-4
1.208846E+2	2.679910E-4
1.210197E+2	2.671086E-4
1.211516E+2	2.664344E-4
1.212872E+2	2.659384E-4
1.214201E+2	2.650052E-4
1.215485E+2	2.647682E-4
1.216878E+2	2.642307E-4
1.218196E+2	2.632296E-4
1.219480E+2	2.626679E-4
1.220797E+2	2.622564E-4
1.222141E+2	2.614635E-4
1.223424E+2	2.606477E-4
1.224750E+2	2.602047E-4
1.226057E+2	2.595795E-4
1.227389E+2	2.588712E-4
1.228657E+2	2.585640E-4
1.230000E+2	2.580001E-4
1.231292E+2	2.573204E-4
1.232626E+2	2.566094E-4
1.233881E+2	2.561853E-4
1.235214E+2	2.552458E-4
1.236516E+2	2.552368E-4
1.237809E+2	2.541552E-4
1.239046E+2	2.537315E-4
1.240369E+2	2.534486E-4
1.241692E+2	2.527228E-4
1.242943E+2	2.523634E-4
1.244243E+2	2.517464E-4
1.245544E+2	2.510686E-4
1.246812E+2	2.506580E-4
1.248076E+2	2.499547E-4
1.249358E+2	2.492067E-4
1.250644E+2	2.490349E-4
1.251910E+2	2.483432E-4
1.253141E+2	2.479016E-4
1.254425E+2	2.475031E-4
1.255685E+2	2.468847E-4
1.256930E+2	2.463509E-4
1.258237E+2	2.458162E-4
1.259508E+2	2.454519E-4
1.260770E+2	2.447107E-4
1.261981E+2	2.441243E-4
1.263236E+2	2.438657E-4
1.264488E+2	2.432918E-4
1.265734E+2	2.429311E-4
1.266943E+2	2.425902E-4
1.268206E+2	2.418913E-4
1.269426E+2	2.416579E-4
1.270720E+2	2.411848E-4
1.271930E+2	2.408952E-4
1.273178E+2	2.402088E-4
1.274386E+2	2.395594E-4
1.275633E+2	2.392504E-4
1.276824E+2	2.384854E-4
1.278067E+2	2.383631E-4
1.279299E+2	2.376727E-4
1.280504E+2	2.371290E-4
1.281733E+2	2.370629E-4
1.282937E+2	2.366217E-4
1.284178E+2	2.359570E-4
1.285431E+2	2.356719E-4
1.286659E+2	2.352437E-4
1.287877E+2	2.348888E-4
1.289071E+2	2.343420E-4
1.290302E+2	2.338999E-4
1.291527E+2	2.338104E-4
1.292758E+2	2.331574E-4
1.293962E+2	2.327814E-4
1.295188E+2	2.324063E-4
1.296401E+2	2.318599E-4
1.297671E+2	2.314857E-4
1.298873E+2	2.310162E-4
1.300107E+2	2.305219E-4
1.301313E+2	2.302467E-4
1.302556E+2	2.298267E-4
1.303773E+2	2.292771E-4
1.305057E+2	2.290153E-4
1.306281E+2	2.287536E-4
1.307474E+2	2.282832E-4
1.308729E+2	2.278186E-4
1.309984E+2	2.272911E-4
1.311185E+2	2.270419E-4
1.312423E+2	2.265836E-4
1.313675E+2	2.264132E-4
1.314919E+2	2.258367E-4
1.316104E+2	2.254477E-4
1.317342E+2	2.249583E-4
1.318543E+2	2.249444E-4
1.319786E+2	2.245819E-4
1.320937E+2	2.242644E-4
1.322138E+2	2.237261E-4
1.323377E+2	2.235934E-4
1.324564E+2	2.230303E-4
1.325785E+2	2.225981E-4
1.326954E+2	2.225820E-4
1.328198E+2	2.217375E-4
1.329318E+2	2.218009E-4
1.330545E+2	2.212351E-4
1.331709E+2	2.208349E-4
1.332917E+2	2.204391E-4
1.334068E+2	2.203168E-4
1.335235E+2	2.199174E-4
1.336418E+2	2.197618E-4
1.337605E+2	2.194312E-4
1.338771E+2	2.190701E-4
1.339911E+2	2.186086E-4
1.341107E+2	2.182277E-4
1.342218E+2	2.181931E-4
1.343388E+2	2.178441E-4
1.344597E+2	2.175598E-4
1.345745E+2	2.173629E-4
1.346876E+2	2.169864E-4
1.348049E+2	2.166032E-4
1.349201E+2	2.164989E-4
1.350319E+2	2.161306E-4
1.351465E+2	2.156934E-4
1.352571E+2	2.154510E-4
1.353712E+2	2.151317E-4
1.354816E+2	2.150440E-4
1.355955E+2	2.146684E-4
1.357101E+2	2.140721E-4
1.358227E+2	2.138904E-4
1.359305E+2	2.138342E-4
1.360411E+2	2.135796E-4
1.361541E+2	2.130912E-4
1.362653E+2	2.128601E-4
1.363751E+2	2.128299E-4
1.364872E+2	2.122979E-4
1.365993E+2	2.119022E-4
1.367058E+2	2.120254E-4
1.368170E+2	2.117335E-4
1.369298E+2	2.112118E-4
1.370365E+2	2.108336E-4
1.371445E+2	2.106497E-4
1.372582E+2	2.105881E-4
1.373668E+2	2.103803E-4
1.374777E+2	2.102660E-4
1.375871E+2	2.097007E-4
1.376956E+2	2.096882E-4
1.378049E+2	2.097305E-4
1.379140E+2	2.092470E-4
1.380242E+2	2.085769E-4
1.381345E+2	2.082306E-4
1.382409E+2	2.085639E-4
1.383483E+2	2.079918E-4
1.384595E+2	2.076428E-4
1.385703E+2	2.075524E-4
1.386760E+2	2.075304E-4
1.387852E+2	2.067762E-4
1.388903E+2	2.068976E-4
1.389995E+2	2.065634E-4
1.391073E+2	2.063462E-4
1.392138E+2	2.062113E-4
1.393225E+2	2.059383E-4
1.394302E+2	2.055956E-4
1.395355E+2	2.055879E-4
1.396432E+2	2.053087E-4
1.397516E+2	2.048823E-4
1.398569E+2	2.048490E-4
1.399620E+2	2.045985E-4
1.400705E+2	2.045991E-4
1.401770E+2	2.044094E-4
1.402784E+2	2.038045E-4
1.403847E+2	2.039520E-4
1.404897E+2	2.033511E-4
1.405910E+2	2.034941E-4
1.406965E+2	2.031303E-4
1.408089E+2	2.031897E-4
1.409186E+2	2.029823E-4
1.410162E+2	2.023833E-4
1.411224E+2	2.023797E-4
1.412291E+2	2.019529E-4
1.413280E+2	2.016650E-4
1.414323E+2	2.017896E-4
1.415319E+2	2.013277E-4
1.416420E+2	2.010305E-4
1.417433E+2	2.009778E-4
1.418453E+2	2.007970E-4
1.419477E+2	2.006729E-4
1.420510E+2	2.003864E-4
1.421560E+2	2.000104E-4
1.422587E+2	1.999497E-4
1.423599E+2	1.998517E-4
1.424620E+2	1.996740E-4
1.425683E+2	1.992553E-4
1.426674E+2	1.994141E-4
1.427732E+2	1.992023E-4
1.428728E+2	1.986810E-4
1.429742E+2	1.984080E-4
1.430716E+2	1.983568E-4
1.431774E+2	1.982659E-4
1.432797E+2	1.979889E-4
1.433775E+2	1.976169E-4
1.434780E+2	1.977852E-4
1.435802E+2	1.974830E-4
1.436796E+2	1.971515E-4
1.437827E+2	1.971754E-4
1.438833E+2	1.970193E-4
1.439849E+2	1.966699E-4
1.440807E+2	1.965381E-4
1.441810E+2	1.963074E-4
1.442823E+2	1.960951E-4
1.443817E+2	1.959912E-4
1.444808E+2	1.955941E-4
1.445785E+2	1.954151E-4
1.446847E+2	1.954385E-4
1.447775E+2	1.949523E-4
1.448797E+2	1.950589E-4
1.449818E+2	1.949824E-4
1.450807E+2	1.946698E-4
1.451806E+2	1.945376E-4
1.452792E+2	1.941068E-4
1.453757E+2	1.943011E-4
1.454764E+2	1.941351E-4
1.455745E+2	1.937798E-4
1.456719E+2	1.937309E-4
1.457754E+2	1.930756E-4
1.458725E+2	1.933279E-4
1.459673E+2	1.931003E-4
1.460687E+2	1.928588E-4
1.461654E+2	1.929330E-4
1.462669E+2	1.924275E-4
1.463630E+2	1.922886E-4
1.464632E+2	1.923704E-4
1.465629E+2	1.919526E-4
1.466622E+2	1.918559E-4
1.467587E+2	1.918056E-4
1.468590E+2	1.913837E-4
1.469544E+2	1.914845E-4
1.470554E+2	1.909947E-4
1.471544E+2	1.909448E-4
1.472519E+2	1.905823E-4
1.473516E+2	1.907730E-4
1.474498E+2	1.905157E-4
1.475489E+2	1.907212E-4
1.476437E+2	1.902094E-4
1.477467E+2	1.899144E-4
1.478453E+2	1.901406E-4
1.479456E+2	1.897750E-4
1.480367E+2	1.896743E-4
1.481334E+2	1.896104E-4
1.482335E+2	1.892956E-4
1.483312E+2	1.890703E-4
1.484273E+2	1.892070E-4
1.485275E+2	1.887955E-4
1.486258E+2	1.886048E-4
1.487179E+2	1.884487E-4
1.488154E+2	1.883300E-4
1.489128E+2	1.880902E-4
1.490102E+2	1.882027E-4
1.491087E+2	1.879454E-4
1.492067E+2	1.878703E-4
1.493048E+2	1.876468E-4
1.494026E+2	1.878145E-4
1.494918E+2	1.871881E-4
1.495900E+2	1.873482E-4
1.496830E+2	1.872717E-4
1.497821E+2	1.868899E-4
1.498784E+2	1.867774E-4
1.499792E+2	1.866952E-4
1.500717E+2	1.866242E-4
1.501686E+2	1.864852E-4
1.502623E+2	1.864623E-4
1.503580E+2	1.863017E-4
1.504546E+2	1.860661E-4
1.505460E+2	1.858205E-4
1.506444E+2	1.857544E-4
1.507427E+2	1.856878E-4
1.508368E+2	1.853537E-4
1.509325E+2	1.853955E-4
1.510291E+2	1.851482E-4
1.511264E+2	1.852477E-4
1.512183E+2	1.852710E-4
1.513144E+2	1.848384E-4
1.514123E+2	1.847610E-4
1.515063E+2	1.845551E-4
1.515975E+2	1.844692E-4
1.516911E+2	1.846531E-4
1.517892E+2	1.842047E-4
1.518803E+2	1.837545E-4
1.519789E+2	1.839151E-4
1.520693E+2	1.836434E-4
1.521635E+2	1.835634E-4
1.522580E+2	1.836785E-4
1.523500E+2	1.835013E-4
1.524449E+2	1.832108E-4
1.525379E+2	1.830664E-4
1.526288E+2	1.829140E-4
1.527194E+2	1.830026E-4
1.528148E+2	1.828105E-4
1.529062E+2	1.826459E-4
1.529954E+2	1.828299E-4
1.530914E+2	1.825686E-4
1.531846E+2	1.824845E-4
1.532752E+2	1.822583E-4
1.533684E+2	1.822358E-4
1.534616E+2	1.816794E-4
1.535541E+2	1.819538E-4
1.536419E+2	1.818665E-4
1.537386E+2	1.816066E-4
1.538294E+2	1.817469E-4
1.539147E+2	1.813259E-4
1.540092E+2	1.811254E-4
1.540995E+2	1.811423E-4
1.541918E+2	1.812795E-4
1.542829E+2	1.811976E-4
1.543718E+2	1.811050E-4
1.544647E+2	1.806512E-4
1.545533E+2	1.807865E-4
1.546435E+2	1.808464E-4
1.547358E+2	1.804160E-4
1.548271E+2	1.807506E-4
1.549156E+2	1.801870E-4
1.550090E+2	1.801879E-4
1.550968E+2	1.803139E-4
1.551858E+2	1.799411E-4
1.552760E+2	1.800526E-4
1.553658E+2	1.798804E-4
1.554584E+2	1.798296E-4
1.555452E+2	1.795885E-4
1.556339E+2	1.795161E-4
1.557205E+2	1.792202E-4
1.558123E+2	1.791869E-4
1.559006E+2	1.789310E-4
1.559947E+2	1.792980E-4
1.560776E+2	1.790403E-4
1.561705E+2	1.786004E-4
1.562567E+2	1.790565E-4
1.563476E+2	1.787687E-4
1.564372E+2	1.785820E-4
1.565237E+2	1.783936E-4
1.566099E+2	1.784143E-4
1.566985E+2	1.785074E-4
1.567854E+2	1.781287E-4
1.568768E+2	1.779110E-4
1.569634E+2	1.781179E-4
1.570524E+2	1.778745E-4
1.571439E+2	1.778178E-4
1.572244E+2	1.775480E-4
1.573187E+2	1.776604E-4
1.574037E+2	1.774158E-4
1.574923E+2	1.773132E-4
1.575745E+2	1.773344E-4
1.576638E+2	1.775196E-4
1.577536E+2	1.769273E-4
1.578371E+2	1.769714E-4
1.579241E+2	1.768468E-4
1.580098E+2	1.768976E-4
1.581000E+2	1.767784E-4
1.581829E+2	1.765738E-4
1.582660E+2	1.765868E-4
1.583572E+2	1.766822E-4
1.584421E+2	1.762212E-4
1.585280E+2	1.762135E-4
1.586158E+2	1.760633E-4
1.587001E+2	1.759293E-4
1.587881E+2	1.760413E-4
1.588757E+2	1.759630E-4
1.589581E+2	1.759145E-4
1.590459E+2	1.757931E-4
1.591257E+2	1.757058E-4
1.592170E+2	1.758129E-4
1.592991E+2	1.753771E-4
1.593877E+2	1.750348E-4
1.594713E+2	1.754715E-4
1.595583E+2	1.753640E-4
1.596428E+2	1.750083E-4
1.597298E+2	1.751473E-4
1.598140E+2	1.754104E-4
1.599008E+2	1.749152E-4
1.599841E+2	1.749584E-4
1.600671E+2	1.746462E-4
1.601545E+2	1.746359E-4
1.602391E+2	1.746422E-4
1.603217E+2	1.746139E-4
1.604101E+2	1.743872E-4
1.604908E+2	1.742689E-4
1.605784E+2	1.742972E-4
1.606621E+2	1.744092E-4
1.607447E+2	1.741709E-4
1.608323E+2	1.741453E-4
1.609152E+2	1.739460E-4
1.609942E+2	1.741394E-4
1.610794E+2	1.737589E-4
1.611627E+2	1.739712E-4
1.612469E+2	1.737801E-4
1.613280E+2	1.735903E-4
1.614145E+2	1.735907E-4
1.614982E+2	1.734648E-4
1.615775E+2	1.734023E-4
1.616631E+2	1.731765E-4
1.617427E+2	1.731190E-4
1.618269E+2	1.733794E-4
1.619071E+2	1.732912E-4
1.619896E+2	1.728707E-4
1.620753E+2	1.727511E-4
1.621539E+2	1.730111E-4
1.622366E+2	1.730682E-4
1.623186E+2	1.726850E-4
1.624015E+2	1.726261E-4
1.624838E+2	1.725627E-4
1.625619E+2	1.725636E-4
1.626429E+2	1.724619E-4
1.627221E+2	1.723611E-4
1.628054E+2	1.726831E-4
1.628836E+2	1.720728E-4
1.629675E+2	1.721295E-4
1.630481E+2	1.719370E-4
1.631272E+2	1.719145E-4
1.632058E+2	1.719599E-4
1.632850E+2	1.720823E-4
1.633665E+2	1.718084E-4
1.634463E+2	1.715655E-4
1.635237E+2	1.716331E-4
1.636039E+2	1.714082E-4
1.636848E+2	1.715917E-4
1.637640E+2	1.713745E-4
1.638440E+2	1.713758E-4
1.639250E+2	1.714235E-4
1.640020E+2	1.713183E-4
1.640843E+2	1.710705E-4
1.641632E+2	1.712445E-4
1.642431E+2	1.710966E-4
1.643250E+2	1.710062E-4
1.644014E+2	1.712809E-4
1.644766E+2	1.711330E-4
1.645553E+2	1.710911E-4
1.646347E+2	1.707453E-4
1.647141E+2	1.707187E-4
1.647959E+2	1.706801E-4
1.648716E+2	1.705793E-4
1.649497E+2	1.705573E-4
1.650352E+2	1.704912E-4
1.651113E+2	1.706904E-4
1.651905E+2	1.703149E-4
1.652681E+2	1.701610E-4
1.653472E+2	1.702676E-4
1.654225E+2	1.702411E-4
1.655005E+2	1.702982E-4
1.655833E+2	1.702469E-4
1.656579E+2	1.700873E-4
1.657339E+2	1.700805E-4
1.658135E+2	1.699006E-4
1.658914E+2	1.698628E-4
1.659669E+2	1.697000E-4
1.660462E+2	1.696641E-4
1.661249E+2	1.695970E-4
1.661981E+2	1.693780E-4
1.662731E+2	1.694027E-4
1.663536E+2	1.696505E-4
1.664314E+2	1.694086E-4
1.665083E+2	1.696123E-4
1.665836E+2	1.694634E-4
1.666594E+2	1.692179E-4
1.667372E+2	1.694648E-4
1.668135E+2	1.690452E-4
1.668915E+2	1.690974E-4
1.669693E+2	1.691527E-4
1.670443E+2	1.691473E-4
1.671216E+2	1.690694E-4
1.671999E+2	1.689282E-4
1.672783E+2	1.689408E-4
1.673542E+2	1.687537E-4
1.674300E+2	1.685509E-4
1.675066E+2	1.687776E-4
1.675837E+2	1.688500E-4
1.676607E+2	1.685792E-4
1.677383E+2	1.685738E-4
1.678131E+2	1.687002E-4
1.678908E+2	1.683422E-4
1.679639E+2	1.685886E-4
1.680415E+2	1.683242E-4
1.681190E+2	1.681416E-4
1.681942E+2	1.683934E-4
1.682648E+2	1.682653E-4
1.683428E+2	1.683278E-4
1.684188E+2	1.680872E-4
1.684941E+2	1.676217E-4
1.685668E+2	1.680373E-4
1.686449E+2	1.678462E-4
1.687171E+2	1.675772E-4
1.687930E+2	1.675597E-4
1.688668E+2	1.676622E-4
1.689442E+2	1.673960E-4
1.690175E+2	1.677958E-4
1.690959E+2	1.675984E-4
1.691698E+2	1.673694E-4
1.692414E+2	1.673631E-4
1.693192E+2	1.673784E-4
1.693919E+2	1.675489E-4
1.694669E+2	1.672237E-4
1.695424E+2	1.671401E-4
1.696140E+2	1.672844E-4
1.696889E+2	1.673195E-4
1.697611E+2	1.670748E-4
1.698365E+2	1.672309E-4
1.699104E+2	1.671455E-4
1.699863E+2	1.670231E-4
1.700589E+2	1.668707E-4
1.701318E+2	1.667663E-4
1.702056E+2	1.667465E-4
1.702819E+2	1.669485E-4
1.703549E+2	1.666000E-4
1.704291E+2	1.668194E-4
1.705050E+2	1.668878E-4
1.705803E+2	1.665757E-4
1.706509E+2	1.664704E-4
1.707245E+2	1.664322E-4
1.707979E+2	1.663400E-4
1.708725E+2	1.662487E-4
1.709472E+2	1.661862E-4
1.710210E+2	1.661597E-4
1.710921E+2	1.665460E-4
1.711679E+2	1.663553E-4
1.712373E+2	1.662191E-4
1.713131E+2	1.659564E-4
1.713872E+2	1.663175E-4
1.714603E+2	1.660176E-4
1.715308E+2	1.660949E-4
1.716039E+2	1.659699E-4
1.716768E+2	1.659353E-4
1.717491E+2	1.658831E-4
1.718199E+2	1.657576E-4
1.718913E+2	1.656232E-4
1.719681E+2	1.656448E-4
1.720406E+2	1.656034E-4
1.721142E+2	1.657950E-4
1.721854E+2	1.655027E-4
1.722571E+2	1.653691E-4
1.723314E+2	1.654456E-4
1.724015E+2	1.652175E-4
1.724775E+2	1.652810E-4
1.725449E+2	1.651447E-4
1.726176E+2	1.653223E-4
1.726889E+2	1.652805E-4
1.727608E+2	1.652477E-4
1.728324E+2	1.653013E-4
1.729045E+2	1.652770E-4
1.729758E+2	1.651362E-4
1.730510E+2	1.649590E-4
1.731166E+2	1.649455E-4
1.731900E+2	1.651533E-4
1.732627E+2	1.645965E-4
1.733360E+2	1.648830E-4
1.734053E+2	1.649365E-4
1.734769E+2	1.649654E-4
1.735453E+2	1.647500E-4
1.736188E+2	1.649690E-4
1.736865E+2	1.646218E-4
1.737579E+2	1.650486E-4
1.738282E+2	1.646074E-4
1.738998E+2	1.645017E-4
1.739704E+2	1.645125E-4
1.740446E+2	1.645728E-4
1.741118E+2	1.644842E-4
1.741832E+2	1.642512E-4
1.742523E+2	1.642081E-4
1.743231E+2	1.645958E-4
1.743937E+2	1.642423E-4
1.744620E+2	1.643367E-4
1.745334E+2	1.642783E-4
1.746041E+2	1.639436E-4
1.746760E+2	1.641303E-4
1.747445E+2	1.642427E-4
1.748151E+2	1.639877E-4
1.748857E+2	1.638640E-4
1.749560E+2	1.641056E-4
1.750268E+2	1.640026E-4
1.750946E+2	1.639424E-4
1.751620E+2	1.636743E-4
1.752308E+2	1.638893E-4
1.752991E+2	1.639693E-4
1.753704E+2	1.639927E-4
1.754402E+2	1.637490E-4
1.755101E+2	1.636087E-4
1.755803E+2	1.635228E-4
1.756485E+2	1.638592E-4
1.757137E+2	1.635066E-4
1.757861E+2	1.638263E-4
1.758528E+2	1.635785E-4
1.759222E+2	1.634022E-4
1.759879E+2	1.634026E-4
1.760581E+2	1.636923E-4
1.761235E+2	1.633563E-4
1.761907E+2	1.635596E-4
1.762605E+2	1.636662E-4
1.763292E+2	1.632259E-4
1.763978E+2	1.635241E-4
1.764652E+2	1.634939E-4
1.765355E+2	1.633887E-4
1.766006E+2	1.633289E-4
1.766683E+2	1.633789E-4
1.767368E+2	1.632588E-4
1.768038E+2	1.634720E-4
1.768721E+2	1.630906E-4
1.769368E+2	1.629984E-4
1.770058E+2	1.633811E-4
1.770784E+2	1.628522E-4
1.771424E+2	1.632448E-4
1.772094E+2	1.629813E-4
1.772762E+2	1.629021E-4
1.773455E+2	1.632003E-4
1.774095E+2	1.629089E-4
1.774776E+2	1.630213E-4
1.775432E+2	1.627353E-4
1.776130E+2	1.629601E-4
1.776772E+2	1.625913E-4
1.777457E+2	1.627870E-4
1.778136E+2	1.628445E-4
1.778777E+2	1.627033E-4
1.779456E+2	1.625117E-4
1.780145E+2	1.626831E-4
1.780791E+2	1.627838E-4
1.781454E+2	1.623669E-4
1.782106E+2	1.624227E-4
1.782794E+2	1.624784E-4
1.783445E+2	1.626206E-4
1.784101E+2	1.625117E-4
1.784739E+2	1.622864E-4
1.785447E+2	1.623669E-4
1.786090E+2	1.623134E-4
1.786775E+2	1.621839E-4
1.787444E+2	1.620729E-4
1.788094E+2	1.622901E-4
1.788705E+2	1.625424E-4
1.789391E+2	1.621048E-4
